id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
972007269429580957,Home in Boston · 1 bedroom · 1 bed · 1 bath,526738308,Xianming,,West Roxbury,42.28339904710423,-71.1666361748383,Private room,101,1,2,2023-11-06,0.61,6,154,2,STR-533053
972308791314572742,Rental unit in Boston · 1 bedroom · 1 bed · 1 shared bath,23035099,Kristine,,South Boston,42.33450819947381,-71.03307066207185,Private room,60,29,0,,,3,135,0,
972322923270523366,Rental unit in Boston · ★4.50 · 1 bedroom · 1 bed · 1 bath,412452734,Dan,,Allston,42.35007174728618,-71.1347417826025,Private room,75,29,8,2023-11-22,3.04,8,202,8,Exempt: This listing is a unit that has contracts with hospitals
972382373389698405,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,56415582,Jessica,,Dorchester,42.3189351,-71.0646094,Entire home/apt,225,1,0,,,1,242,0,STR-539396
972399804318376796,Rental unit in Boston · ★4.14 · 1 bedroom · 1 bed · 1 bath,412452734,Dan,,Allston,42.35185,-71.13264,Private room,95,29,7,2023-11-18,2.84,8,269,7,Exempt: This listing is a unit that has contracts with hospitals
972445096435473064,Rental unit in Boston · ★4.75 · 1 bedroom · 1 bed · 1 bath,69267172,Lynda,,West Roxbury,42.27977,-71.15978,Private room,55,1,4,2023-11-21,1.69,9,13,4,STR-513970
972577050709299536,Rental unit in Boston · Studio · 2 beds · 1 bath,5618949,Alan,,East Boston,42.3771,-71.03226,Entire home/apt,75,29,2,2023-10-31,0.61,13,269,2,STR-419049
973150249750755722,Rental unit in Boston · ★5.0 · 2 bedrooms · 2 beds · 1 bath,114667665,Elissa,,South Boston,42.33612195959301,-71.04810612535806,Entire home/apt,239,1,7,2023-12-10,2.84,1,230,7,STR-539404
973281689466385552,Rental unit in Boston · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,Jamaica Plain,42.32833,-71.11261,Entire home/apt,213,29,1,2023-10-16,0.46,88,269,1,Exempt: This listing is a unit used for furnished institutional or business stays
973459758423270501,Rental unit in Boston · 2 bedrooms · 4 beds · 1 bath,266312920,STARS Of,,Allston,42.35118,-71.13282,Entire home/apt,250,30,0,,,31,359,0,
973772259586587633,Rental unit in Boston · ★4.82 · 2 bedrooms · 6 beds · 1 bath,522128667,Thanh,,Dorchester,42.2904444,-71.06052729999999,Entire home/apt,222,2,10,2023-12-10,2.97,2,0,10,Str-539606
974108478241634667,Rental unit in Boston · Studio · 1 bed · 1 bath,109550763,Wendy,,Back Bay,42.353319888698614,-71.07674818485975,Entire home/apt,145,91,0,,,1,178,0,
974824924367110722,Home in Boston · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,77476995,Christian,,Dorchester,42.31276,-71.07632,Private room,100,1,4,2023-11-01,1.48,1,0,4,STR-520018
975169246283882115,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,443515330,Isabel,,Fenway,42.34264744260074,-71.10115074445707,Entire home/apt,230,91,0,,,2,359,0,
975169390410019999,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,443515330,Isabel,,Fenway,42.3429056303284,-71.10239341685858,Entire home/apt,296,91,0,,,2,359,0,
975276196613469703,Rental unit in Boston · ★5.0 · 2 bedrooms · 3 beds · 1 bath,21554910,Philipp,,Roxbury,42.32162,-71.07709,Entire home/apt,147,2,14,2023-12-15,4.38,2,0,14,STR-538999
975295605589137873,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,23035099,Kristine,,South Boston,42.33526,-71.03126,Private room,47,30,0,,,3,233,0,
975355188657429434,Rental unit in Boston · 1 bedroom · 1 bed · 1 shared bath,130680380,Jodie,,Downtown,42.365698098375766,-71.0586229376903,Private room,,9,0,,,21,0,0,STR-461702
975608550315913057,Rental unit in Boston · ★5.0 · 2 bedrooms · 4 beds · 1 bath,416027128,Naveen,,Brighton,42.34745,-71.14425,Entire home/apt,113,29,18,2023-12-17,5.63,6,258,18,Exempt: This listing is a unit that has contracts with hospitals
976328230167003797,Home in Boston · ★New · 1 bedroom · 1 bed · 1.5 baths,458115828,Xiaoyou,,West Roxbury,42.27158719151393,-71.15111477528231,Private room,39,2,1,2023-12-17,1,1,2,1,STR-545825
977005566595467160,Home in Boston · ★5.0 · 3 bedrooms · 4 beds · 2 baths,35557247,Jeff,,South Boston,42.33258805751711,-71.0438003391278,Entire home/apt,307,3,5,2023-12-04,3.41,1,108,5,STR-540273
977031392344882875,Rental unit in Boston · 2 bedrooms · 3 beds · 1 bath,230850564,Suzana,,West Roxbury,42.27331078341004,-71.149132019254,Entire home/apt,119,29,0,,,3,300,0,STR-538698
977329599325064066,Rental unit in Boston · 2 bedrooms · 2 beds · 2.5 baths,227889113,Lee,,Roxbury,42.33322,-71.08187,Entire home/apt,450,29,1,2023-10-22,0.51,5,265,1,Str-460336
977453113412154317,Home in Boston · 1 bedroom · 1 bed · 1 bath,525275764,Patrice,,Dorchester,42.30016874352867,-71.08276610011097,Entire home/apt,82,1,1,2023-11-12,0.79,8,225,1,STR-538915
977453472887807761,Home in Boston · ★New · 1 bedroom · 1 bed · 1 bath,525275764,Patrice,,Dorchester,42.29878889779903,-71.08084410551112,Private room,101,1,0,,,8,269,0,STR-112321
978554728200073625,Rental unit in Boston · 2 bedrooms · 3 beds · 2 baths,163848078,Adam,,Jamaica Plain,42.32852,-71.11264,Entire home/apt,292,3,1,2023-10-14,0.45,88,269,1,Exempt: This listing is a unit used for furnished institutional or business stays
978849188811936609,Rental unit in Boston · 1 bedroom · 1 bed · 0 shared baths,297860058,Ferran,,Dorchester,42.31821942051798,-71.05443692792049,Private room,46,91,0,,,146,181,0,
978849547861618199,Rental unit in Boston · 1 bedroom · 1 bed · 0 shared baths,297860058,Ferran,,Allston,42.35655398501891,-71.13336104780106,Private room,63,91,0,,,146,181,0,
978862322322924801,Rental unit in Boston · 1 bedroom · 1 bed · 0 shared baths,297860058,Ferran,,Dorchester,42.32003275457304,-71.05473263418996,Private room,48,91,0,,,146,352,0,
978862614602490983,Rental unit in Boston · 1 bedroom · 1 bed · 0 shared baths,297860058,Ferran,,Allston,42.35657929149334,-71.13156520650969,Private room,63,91,0,,,146,321,0,
978872574166776547,Rental unit in Boston · 1 bedroom · 1 bed · 0 shared baths,297860058,Ferran,,Roxbury,42.32069,-71.08315,Private room,58,91,0,,,146,200,0,
978993066417058463,Condo in Boston · ★4.92 · 4 bedrooms · 4 beds · 2 baths,351001469,Tan,,Dorchester,42.2957068309299,-71.06245390225585,Entire home/apt,240,2,12,2023-11-18,3.75,1,307,12,STR-516310
979127995487134262,Rental unit in Boston · 1 bedroom · 1 bed · 2 baths,53168234,Jack,,East Boston,42.3751160129216,-71.03648402799509,Private room,110,1,2,2023-10-22,0.90,1,268,2,STR-539781
979440181879404135,Rental unit in Boston · 3 bedrooms · 3 beds · 2 baths,107434423,Blueground,,South Boston,42.34320569999999,-71.0562425,Entire home/apt,409,32,0,,,339,82,0,
979843680828106548,Home in Boston · ★New · 1 bedroom · 1 bed · 1 shared bath,531150506,Benedicta,,Hyde Park,42.25296,-71.12992,Private room,100,1,0,,,2,270,0,STR-540137
980201346804589402,Rental unit in Boston · Studio · 1 bed · 1 bath,107434423,Blueground,,Beacon Hill,42.3595509,-71.0633453,Entire home/apt,142,32,0,,,339,232,0,
980201635352725296,Rental unit in Boston · Studio · 1 bed · 1 bath,107434423,Blueground,,Beacon Hill,42.3595509,-71.0633453,Entire home/apt,169,32,0,,,339,0,0,
980201927723614898,Rental unit in Boston · Studio · 1 bed · 1 bath,107434423,Blueground,,Beacon Hill,42.3595509,-71.0633453,Entire home/apt,88,32,0,,,339,365,0,
980483606576205347,Rental unit in Boston · ★4.79 · 1 bedroom · 3 beds · 1 bath,331225367,Stone,,Downtown,42.36624004511256,-71.06512775914476,Entire home/apt,139,1,12,2023-11-25,3.75,68,0,12,STR-531165
981123327835096425,Rental unit in Boston · ★New · 1 bedroom · 1 bed · 1 bath,275849638,Steven,,Back Bay,42.34997392964146,-71.0863109533545,Entire home/apt,110,1,2,2023-11-04,1.07,71,307,2,STR-520913
981125137552921057,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 1 bath,275849638,Steven,,Fenway,42.35093,-71.09503,Entire home/apt,192,29,3,2023-11-15,1.13,71,264,3,STR-540553
981172833120146789,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 1 bath,275849638,Steven,,Fenway,42.34912288099626,-71.09502145230869,Entire home/apt,499,29,2,2023-10-24,1.02,71,0,2,STR-540559
981176309557245367,Rental unit in Boston · ★4.80 · 1 bedroom · 1 bed · 1 bath,275849638,Steven,,Fenway,42.34932333395925,-71.09343258651612,Entire home/apt,161,1,5,2023-11-19,2.03,71,336,5,STR-461741
981196236028146258,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,275849638,Steven,,Back Bay,42.35193,-71.08718,Entire home/apt,600,29,0,,,71,253,0,STR-540559
981240318723443834,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,477464208,Find Dream Rentals,,Mattapan,42.277827442697856,-71.07562853590599,Entire home/apt,239,29,0,,,12,196,0,
981474662331880096,Rental unit in Boston · ★5.0 · 2 bedrooms · 6 beds · 2 baths,463475392,Johna,,Downtown,42.35140885916112,-71.06901227434022,Entire home/apt,486,29,4,2023-11-12,1.90,9,90,4,Exempt: This listing is a unit that has contracts with hospitals
982228917912272857,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,537486605,Benjamin,,Brighton,42.36019,-71.1423,Private room,85,91,0,,,1,269,0,
982664247534584837,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 1 bath,236817626,Anastasia,,North End,42.364829008813416,-71.05711950871205,Entire home/apt,165,2,8,2023-12-03,3.69,3,360,8,STR-541183
982785768019165803,Rental unit in Boston · ★4.67 · 2 bedrooms · 2 beds · 2 baths,437249260,Blerina,,South Boston,42.33784754757809,-71.05078172019155,Entire home/apt,225,29,12,2023-12-06,4.62,2,113,12,STR-544945
983274420705627350,Rental unit in Boston · ★4.33 · 2 bedrooms · 2 beds · 1 bath,38121625,Edson,,East Boston,42.37678841792915,-71.03961241652674,Entire home/apt,153,2,3,2023-11-12,1.13,1,135,3,STR-540349
983580106191746880,Rental unit in Boston · ★4.75 · 1 bedroom · 1 bed · 1.5 baths,537645007,Fast And Furnished,,Roxbury,42.33465258737032,-71.07514403590741,Entire home/apt,224,29,4,2023-10-22,1.58,1,269,4,STR-540473
983776069017896796,Rental unit in Boston · ★4.91 · 2 bedrooms · 2 beds · 2 baths,437249260,Blerina,,South Boston,42.33587636211053,-71.05071114287647,Entire home/apt,285,29,10,2023-11-12,3.75,2,0,10,STR-544933
984131313023329638,Rental unit in Boston · 1 bedroom · 1 bed · 1 shared bath,130680380,Jodie,,Downtown,42.36554,-71.05874,Private room,89,9,0,,,21,365,0,STR-461702
985339168684441340,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,107434423,Blueground,,South Boston,42.3366812,-71.0378676,Entire home/apt,108,32,0,,,339,365,0,
985434237035903198,Rental unit in Boston · ★4.72 · 1 bedroom · 1 bed · 1 bath,22348222,Maverick,,Fenway,42.34658,-71.08952,Entire home/apt,54,1,29,2023-11-30,10.74,87,0,29,STR-540439
985499257021530456,Home in Boston · ★4.83 · 1 bedroom · 1 private bath,12795084,Lynne,,Jamaica Plain,42.31500761298455,-71.11426414828182,Private room,75,1,6,2023-12-15,2.20,1,75,6,STR-538357
985771959609715075,Rental unit in Boston · ★3.75 · 1 bedroom · 1 bed · 1 bath,2356643,StayNue,,South Boston,42.33147,-71.05287,Private room,35,29,4,2023-11-29,1.58,52,281,4,STR-522998
985781382771730832,Rental unit in Boston · 4 bedrooms · 4 beds · 1 bath,2356643,StayNue,,South Boston,42.331563021182916,-71.05356414179754,Entire home/apt,120,29,0,,,52,288,0,STR-522998
985873353418693903,Rental unit in Boston · 1 bedroom · 1 bath,2356643,StayNue,,Roxbury,42.32902,-71.07121,Entire home/apt,70,1,1,2023-11-06,0.68,52,365,1,STR-439756
985884688895584543,Rental unit in Boston · 1 bedroom · 1 bed · 2 baths,2356643,StayNue,,Brighton,42.36218,-71.14297,Private room,40,1,0,,,52,301,0,STR-461419
985939147302594425,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,107434423,Blueground,,South Boston,42.3367573,-71.03781359999999,Entire home/apt,99,32,0,,,339,365,0,
986064726941440389,Home in Boston · 1 bedroom · 1 bed · 1 bath,443303200,Winsome Joy,,Mattapan,42.27335926355007,-71.09710208829844,Private room,80,1,2,2023-10-10,0.81,2,179,2,STR-540796
986683377421591630,Rental unit in Boston · ★New · 3 bedrooms · 3 beds · 1 bath,65277362,Aman,,Jamaica Plain,42.318925816839815,-71.098847998401,Entire home/apt,170,1,0,,,1,98,0,STR-546212
986775384185715825,Rental unit in Boston · ★4.95 · 1 bedroom · 1 bed · 1 bath,8369475,Steven,,Jamaica Plain,42.32379,-71.10759,Entire home/apt,95,1,22,2023-12-09,9.17,1,129,22,STR-526209
988214350976273647,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,538827522,Jonathan,,Dorchester,42.30944253868063,-71.08054604237293,Private room,46,29,1,2023-11-24,1,2,269,1,STR-540867
988220545635647982,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,South Boston,42.3367573,-71.03781359999999,Entire home/apt,91,32,0,,,339,365,0,
988220862249498018,Rental unit in Boston · 2 bedrooms · 2 beds · 1 bath,107434423,Blueground,,South Boston,42.3367573,-71.03781359999999,Entire home/apt,219,32,0,,,339,350,0,
988294331513507807,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,351582312,Daniel,,Dorchester,42.30245490000001,-71.0649376,Private room,59,29,12,2023-11-20,4.34,22,174,12,STR-545039
988297699685722194,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,351582312,Daniel,,Dorchester,42.30245490000001,-71.0649376,Private room,49,29,16,2023-11-19,6.86,22,174,16,STR-545039
988300169299645652,Rental unit in Boston · ★4.71 · 1 bedroom · 1 bed · 1.5 baths,351582312,Daniel,,Dorchester,42.30245490000001,-71.0649376,Private room,59,29,14,2023-11-22,5.38,22,174,14,STR-545039
988326084091953661,Condo in Boston · ★New · 1 bedroom · 1 bed · 1 shared bath,538863289,Claudia,,Dorchester,42.289984,-71.0613141,Private room,95,2,0,,,4,264,0,STR-541675
988349949154367761,Rental unit in Boston · ★4.88 · 2 bedrooms · 2 beds · 1 bath,212619448,Qi,,Brighton,42.3526215069712,-71.14915567999259,Entire home/apt,151,2,8,2023-12-12,3.81,1,67,8,STR-525950
988398205727647323,Rental unit in Boston · ★New · 1 bedroom · 1 bed · 2 baths,130680380,Jodie,,North End,42.364680975091105,-71.05507198868781,Private room,107,4,0,,,21,209,0,STR-476426
988398350264217640,Rental unit in Boston · 1 bedroom · 1 bed · 2 shared baths,130680380,Jodie,,North End,42.366670358487234,-71.05517556388676,Private room,80,9,2,2023-11-05,1.02,21,184,2,STR-476426
988476073386834736,Rental unit in Boston · 1 bedroom · 1 bed · 2 shared baths,130680380,Jodie,,North End,42.36538,-71.05722,Private room,80,9,0,,,21,210,0,STR-476426
989053382143966769,Rental unit in Boston · 3 bedrooms · 3 beds · 2 baths,130680380,Jodie,,North End,42.364953871152416,-71.05490069003484,Entire home/apt,117,9,0,,,21,184,0,STR-476426
989067490968165923,Rental unit in Boston · ★4.75 · 2 bedrooms · 2 beds · 1 bath,2006852,Jay,,Allston,42.351682651636246,-71.12784399525064,Entire home/apt,182,1,7,2023-11-26,2.76,17,0,7,STR-539938
989106213615473322,Home in Boston · 1 bedroom · 1 bed · 1 shared bath,443303200,Winsome Joy,,Mattapan,42.273488270883554,-71.0955280060331,Private room,99,1,1,2023-10-04,0.39,2,269,1,STR-540796
989119014716244187,Rental unit in Boston · ★4.71 · Studio · 2 beds · 1 bath,331225367,Stone,,Back Bay,42.34261,-71.08229,Entire home/apt,121,1,6,2023-11-12,2.34,68,0,6,STR-531165
989134098088030130,Rental unit in Boston · ★5.0 · Studio · 1 bed · 1 bath,275849638,Steven,,Fenway,42.344966800240236,-71.10503124430844,Entire home/apt,151,29,6,2023-10-30,2.54,71,206,6,STR-540557
989164149406748111,Rental unit in Boston · ★4.67 · Studio · 1 bed · 1 bath,275849638,Steven,,Fenway,42.34556286261714,-71.10533413012222,Entire home/apt,169,29,3,2023-11-15,1.41,71,328,3,STR-540555
989426037045600878,Rental unit in Boston · ★5.0 · 1 bedroom · 2 beds · 1 bath,184906834,Janice,,Mission Hill,42.331802354587836,-71.10778483449555,Entire home/apt,106,3,7,2023-12-16,2.69,3,30,7,STR-536148
989682081948435252,Rental unit in Newton · 1 bedroom · 1 bed · 0 shared baths,297860058,Ferran,,Brighton,42.35102423786485,-71.17253276899118,Private room,53,91,0,,,146,248,0,
989842393475061363,Rental unit in Boston · ★4.82 · Studio · 1 bed · 1 bath,454031378,Ellie,,Back Bay,42.342792011479844,-71.08403036368907,Entire home/apt,126,1,11,2023-12-03,4.02,1,342,11,STR-531165
990560533488615867,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,26988,Anne,,Mission Hill,42.33164437541686,-71.10437449827246,Entire home/apt,107,91,0,,,9,138,0,
990570777118599846,Rental unit in Boston · ★4.83 · 2 bedrooms · 3 beds · 1 bath,331225367,Stone,,South Boston,42.33150812356608,-71.05261674512597,Entire home/apt,142,1,5,2023-11-27,2.78,68,0,5,Exempt: This listing is a hotel or motel
990665291406143357,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,2356643,StayNue,,South Boston,42.33277002230463,-71.05350248987847,Private room,35,29,0,,,52,294,0,STR-522998
991012590669387246,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,,Back Bay,42.34819239999999,-71.0816562,Entire home/apt,171,32,0,,,339,355,0,
991224498169799601,Rental unit in Boston · ★4.90 · 1 bedroom · 1 bed · 1 bath,22348222,Maverick,,Fenway,42.34623680055352,-71.09133845270514,Entire home/apt,54,1,9,2023-11-22,4.50,87,0,9,STR-540397
991921375982975214,Rental unit in Boston · 1 bedroom · 1 bed · 1 shared bath,539671081,Kam,,Dorchester,42.28478,-71.0857,Private room,95,1,1,2023-10-16,0.46,2,269,1,STR-537942
992271751387641106,Loft in Boston · ★4.40 · 1 bedroom · 1 bath,2356643,StayNue,,Downtown,42.35813,-71.06156,Entire home/apt,70,1,5,2023-12-06,3.57,52,358,5,STR-428031
992280636464864253,Loft in Boston · ★4.0 · 1 bedroom · 1 bath,2356643,StayNue,,Beacon Hill,42.35952,-71.06339,Entire home/apt,70,1,6,2023-12-11,2.95,52,336,6,STR-428031
992294864445990315,Loft in Boston · 1 bedroom · 1 bath,2356643,StayNue,,Beacon Hill,42.357730621624306,-71.06371059184247,Entire home/apt,70,1,2,2023-11-19,1.71,52,339,2,STR-428031
992332495284914174,Loft in Boston · Studio · 1 bath,2356643,StayNue,,Downtown,42.35241,-71.06369,Entire home/apt,65,1,2,2023-11-26,0.94,52,355,2,STR-423037
992351104578569328,Loft in Boston · ★3.0 · 1 bedroom · 1 bath,2356643,StayNue,,Downtown,42.35031392232578,-71.06528654476082,Entire home/apt,65,1,3,2023-11-12,1.67,52,361,3,STR-422487
992577144263775211,Rental unit in Boston · 1 bedroom · 1 bed · 1 bath,525275764,Patrice,,Dorchester,42.2989,-71.08089,Private room,82,1,0,,,8,225,0,STR-538915
992859316058972051,Rental unit in Boston · ★4.67 · 1 bedroom · 1 bed · 1 bath,539671081,Kam,,Dorchester,42.284916510428,-71.0858133108561,Private room,95,1,3,2023-10-18,1.34,2,269,3,STR-537942
992981917510641760,Rental unit in Boston · 1 bedroom · 3 beds · 1 bath,230850564,Suzana,,West Roxbury,42.27512,-71.15049,Entire home/apt,100,91,0,,,3,240,0,
993436778865240657,Rental unit in Boston · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,498698680,Karen,,Dorchester,42.28403,-71.05819,Private room,95,1,4,2023-10-22,1.67,2,230,4,STR-520844
993465810517643115,Rental unit in Boston · 4 bedrooms · 4 beds · 4.5 baths,16612533,Matt,,Dorchester,42.2822991,-71.0733387,Entire home/apt,180,29,0,,,12,82,0,
993474344830830161,Rental unit in Boston · 1 bedroom · 1 bed · 1.5 baths,16612533,Matt,,Dorchester,42.28173,-71.07449,Private room,51,29,1,2023-12-02,1,12,198,1,
994161541022326241,Home in Boston · ★New · 4 bedrooms · 8 beds · 3 baths,301744764,Glenn,,Fenway,42.3426674,-71.0873809,Entire home/apt,590,1,0,,,1,268,0,STR-546475
996038169200629190,Rental unit in Boston · 4 bedrooms · 4 beds · 1 bath,2356643,StayNue,,South Boston,42.33215,-71.03483,Entire home/apt,128,1,1,2023-11-01,0.61,52,278,1,STR-522656
996397338292017483,Home in Boston · 4 bedrooms · 5 beds · 2 baths,3847479,Jonathan,,Brighton,42.35462828916301,-71.159310144285,Entire home/apt,300,10,0,,,2,118,0,STR-413457
996525020417881206,Rental unit in Boston · 1 bedroom · 1 bed · 1 private bath,477464208,Find Dream Rentals,,Roxbury,42.31197,-71.08754,Private room,75,7,1,2023-10-20,0.49,12,269,1,STR-536142
996601078601747795,Rental unit in Boston · 2 bedrooms · 2 beds · 1.5 baths,57323581,Jesus,,Roxbury,42.3267057,-71.08678370000001,Entire home/apt,175,29,0,,,1,238,0,
996896435312647118,Home in Boston · ★5.0 · 3 bedrooms · 6 beds · 2.5 baths,25146457,Nicholas,,Chinatown,42.34845,-71.06546,Entire home/apt,249,2,4,2023-11-26,2.26,1,34,4,STR-398230
996990990736513456,Rental unit in Boston · 1 bedroom · 1 bed · 2 baths,538827522,Jonathan,,Dorchester,42.31141,-71.08038,Private room,54,29,0,,,2,269,0,STR-540867
997693577040984732,Home in Boston · ★4.38 · 1 bedroom · 2 beds · 1 bath,15154687,Taskin,,Allston,42.36105925775997,-71.13071205801292,Private room,48,1,8,2023-12-09,3.48,5,365,8,Str-544976
997706332681772091,Home in Boston · ★4.90 · 1 bedroom · 2 beds · 1 bath,15154687,Taskin,,Allston,42.35951917443434,-71.13233011186199,Private room,48,1,10,2023-12-13,5.45,5,349,10,Str-544976
997853258342980032,Rental unit in Boston · ★5.0 · Studio · 1 bed · 1 bath,371640674,Boston,,South End,42.34277828280088,-71.07696181995313,Entire home/apt,99,1,7,2023-11-16,3.13,4,0,7,str-526502
998541535180873947,Serviced apartment in Boston · ★New · 1 bedroom · 1 bed · 1 bath,20857768,Compass,,Downtown,42.3653116,-71.0620185,Entire home/apt,189,29,0,,,17,76,0,Exempt: This listing is a unit used for furnished institutional or business stays
998552059857734229,Rental unit in Boston · ★New · 1 bedroom · 1 bed · 1 bath,492835190,Ivan,,Charlestown,42.37370029602371,-71.06364553281442,Entire home/apt,125,30,0,,,3,139,0,
998650346567438464,Home in Boston · ★4.0 · 1 bedroom · 1 bed · 1 shared bath,493644675,Tasha,,Dorchester,42.2936,-71.07718,Private room,55,1,11,2023-12-03,4.71,5,121,11,STR-540904
998693526229483614,Rental unit in Boston · ★New · 1 bedroom · 1 bed · 1 bath,64331842,Ricardo,,Roslindale,42.282933721379685,-71.13908365959594,Entire home/apt,95,1,2,2023-11-07,1.30,1,254,2,STR-541682
998701688473291243,Rental unit in Boston · 1 bedroom · 1 bed · 1 private bath,477464208,Find Dream Rentals,,Roxbury,42.31188292802039,-71.08898308315672,Private room,83,7,0,,,12,270,0,STR-536142
999364299861985868,Condo in Boston · ★New · 2 bedrooms · 2 beds · 2 baths,134113437,Robert,,East Boston,42.38433,-71.01379,Entire home/apt,138,91,0,,,3,269,0,
999390014107777679,Rental unit in Boston · ★New · Studio · 1 bed · 1 bath,500828273,The Bostonian Boston,,Downtown,42.36171990400041,-71.05599069337228,Entire home/apt,350,1,0,,,3,54,0,Exempt: This listing is a hotel or motel
999910805180604262,Rental unit in Boston · ★New · 1 bedroom · 1 bed · 1.5 baths,16612533,Matt,,Dorchester,42.28131620551634,-71.0724701415106,Private room,48,29,0,,,12,326,0,
