id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
22828040,Home in Saint Paul · ★4.81 · 2 bedrooms · 4 beds · 1 bath,168551247,Michael,,Ramsey,44.94943,-93.13069,Entire home/apt,69,2,267,2023-12-19,3.73,2,0,59,20180003161
22829673,Home in Plymouth · ★4.93 · 7 bedrooms · 12 beds · 7 baths,95348115,Laura,,Hennepin,45.055,-93.46259,Entire home/apt,1872,3,74,2023-12-15,1.03,6,0,15,
22840240,Rental unit in Saint Paul · ★5.0 · 1 bedroom · 1 bed · 1 bath,168717897,Roger,,Ramsey,44.93883,-93.12888,Entire home/apt,117,2,111,2023-10-29,1.55,1,83,15,20180000305
22842586,Home in Minneapolis · ★4.26 · 1 bedroom · 1 bed · 2 shared baths,106619978,Sayuri,,Anoka,45.10801,-93.23543,Private room,29,7,23,2023-12-10,0.33,3,361,5,
22843641,Home in Minneapolis · ★4.83 · 5 bedrooms · 8 beds · 2 baths,128893020,Anthony & Brooke,,Hennepin,45.00627,-93.26149,Entire home/apt,295,30,83,2023-11-26,1.16,9,357,13,STR-403881
22843932,Home in Minneapolis · 1 bedroom · 1 bed · 1 private bath,168913397,Mary,,Hennepin,44.92124,-93.28688,Private room,197,30,0,,,2,0,0,
22844124,Home in Minneapolis · 3 bedrooms · 4 beds · 2 baths,145667670,Danielle,,Hennepin,44.92525,-93.34934,Entire home/apt,490,1,0,,,1,365,0,
22844469,Home in Saint Paul · ★4.99 · 1 bedroom · 1 bed · 1 shared bath,5017877,Lara,,Ramsey,44.9606,-93.13278,Private room,60,2,73,2023-12-15,1.02,1,244,5,20180001318
22846941,Home in Minneapolis · ★4.96 · 2 bedrooms · 2 beds · 1 bath,168948224,Charlie,,Hennepin,44.92277,-93.28889,Entire home/apt,171,2,142,2023-11-28,1.99,1,261,25,STR-362848
22849098,Home in Minneapolis · ★4.96 · 4 bedrooms · 4 beds · 2 baths,15127559,Kristi,,Hennepin,44.93399,-93.281,Entire home/apt,298,3,53,2023-11-26,0.74,2,186,12,LIC-377897
22860173,Townhouse in Eagan · 3 bedrooms · 3 beds · 1.5 shared baths,169096199,Lidetu,,Dakota,44.83024,-93.17219,Shared room,800,5,0,,,1,0,0,
22860749,Home in Eagan · 5 bedrooms · 4 beds · 3.5 baths,168954066,Suzanne,,Dakota,44.78939,-93.15599,Entire home/apt,2200,3,0,,,1,0,0,
22864373,Home in Minneapolis · 1 bedroom · 1 bed · 1 private bath,168913397,Mary,,Hennepin,44.92193,-93.28689,Private room,197,30,0,,,2,0,0,
22864393,Rental unit in Minneapolis · ★4.94 · 1 bedroom · 1 bed · 1 bath,9045611,Lili,,Hennepin,44.99851,-93.26064,Entire home/apt,,14,80,2023-05-26,1.12,1,0,1,Exempt
22864716,Home in Richfield  · 1 bedroom · 1 bed · 1 shared bath,163686645,Jay,,Hennepin,44.88831,-93.30046,Private room,70,3,1,2018-02-05,0.01,1,177,0,
22865097,Home in Chaska · Studio · 4 beds · 4 baths,169155214,Jenette,,Carver,44.83909,-93.62376,Entire home/apt,2000,5,0,,,1,0,0,
22865241,Home in Saint Paul · 4 bedrooms · 4 beds · 3 baths,74034765,Tracy,,Washington,45.01214,-92.94927,Entire home/apt,429,7,0,,,1,358,0,
22865431,Rental unit in Minneapolis · ★4.96 · 3 bedrooms · 3 beds · 1 bath,126662252,Mark,,Hennepin,44.94085,-93.35733,Entire home/apt,65,2,214,2023-12-11,2.99,1,49,30,
22866594,Guest suite in Minnetonka · 2 bedrooms · 2 beds · 1 private bath,169173397,Mary,,Hennepin,44.89985,-93.49707,Private room,500,3,0,,,1,0,0,
22866761,Rental unit in Minneapolis · ★4.89 · 1 bedroom · 2 beds · 1 bath,40820716,Melissa,,Hennepin,45.04227,-93.34215,Entire home/apt,,2,56,2021-08-05,0.87,1,0,0,
22866807,Home in Minneapolis · ★4.95 · 3 bedrooms · 3 beds · 1 bath,165822145,Wes,,Hennepin,45.01479,-93.23079,Entire home/apt,,1,20,2021-11-28,0.40,1,0,0,LIC-388041
22867172,Rental unit in Minneapolis · ★4.89 · 1 bedroom · 1 bed · 1 bath,63795612,Sadie,,Hennepin,44.92283,-93.2457,Entire home/apt,,1,100,2023-06-25,1.69,1,0,1,Exempt
22867463,Home in Minneapolis · 3 bedrooms · 3 beds · 1 shared bath,109081656,Travis,,Hennepin,45.01773,-93.37238,Private room,,2,1,2019-04-09,0.02,1,0,0,
22867619,Home in Minneapolis · ★4.33 · 1 bedroom · 1 bed · 1 private bath,168973957,Don & Mari,,Hennepin,44.95137,-93.3817,Private room,225,4,12,2019-06-08,0.17,1,87,0,
22868274,Home in Blaine · 5 bedrooms · 4 beds · 4.5 baths,14611162,Jeremy,,Anoka,45.20374,-93.19394,Entire home/apt,800,2,0,,,1,358,0,
22878356,Townhouse in Minneapolis · 2 bedrooms · 3 beds · 1.5 baths,22387613,Sharon,,Hennepin,44.95437,-93.27566,Entire home/apt,1500,30,0,,,1,89,0,
22882750,Home in Minneapolis · ★4.60 · 2 bedrooms · 5 beds · 1 bath,96045,Ruth,,Hennepin,44.96333,-93.2078,Entire home/apt,68,30,15,2023-05-14,0.23,2,353,1,
22886341,Rental unit in Medina · 1 bedroom · 2 beds · 1 private bath,166610389,Bill,,Hennepin,45.03294,-93.53397,Private room,1000,3,0,,,1,0,0,
22886688,Home in Saint Paul · 3 bedrooms · 2 beds · 2 baths,108168977,Fall,,Ramsey,44.96155,-93.16615,Entire home/apt,700,2,0,,,1,0,0,
22888024,Home in Minneapolis · ★4.82 · 3 bedrooms · 3 beds · 2.5 baths,87352590,Godson,,Hennepin,44.965523,-93.366768,Entire home/apt,300,1,102,2023-10-29,1.42,2,257,15,
22888219,Home in Waconia · 4 bedrooms · 5 beds · 4 baths,169392927,Dan,,Carver,44.83586,-93.78435,Entire home/apt,1600,4,0,,,1,0,0,
22889869,Home in Minneapolis · 1 bedroom · 1 bed · 1 shared bath,97830995,Marie,,Hennepin,45.00593,-93.30748,Private room,300,30,0,,,1,0,0,
22901023,Home in Minneapolis · 2 bedrooms · 2 beds · 1 bath,169506791,Rodney,,Hennepin,44.99377,-93.31445,Entire home/apt,100,30,0,,,1,0,0,
22901387,Home in Roseville · 4 bedrooms · 5 beds · 2 baths,160065617,Mark,,Ramsey,45.01146,-93.1175,Entire home/apt,950,4,0,,,2,0,0,
22903836,Home in Rush City · ★4.88 · 3 bedrooms · 4 beds · 1.5 baths,13231221,Wade,,Chisago,45.68424,-93.04323,Entire home/apt,275,7,16,2023-08-14,0.25,1,357,3,
22904481,Home in Minneapolis · 4 bedrooms · 5 beds · 2 baths,169519375,Rory,,Hennepin,45.06987,-93.31755,Entire home/apt,2500,8,0,,,1,0,0,
22904937,Guest suite in Hastings · ★4.98 · Studio · 3 beds · 1 bath,169545719,Betty,,Washington,44.79187,-92.82291,Entire home/apt,105,3,56,2023-12-18,0.87,1,315,16,
22905481,Home in Excelsior · 4 bedrooms · 6 beds · 3.5 baths,169550585,Barbara,,Hennepin,44.91777,-93.5378,Entire home/apt,1800,5,0,,,1,0,0,
22908458,Home in Saint Paul · 1 bedroom · 1 bed · 1 private bath,169580189,Michael,,Ramsey,45.0398,-93.09397,Private room,1000,1,0,,,1,0,0,
22910673,Home in Minneapolis · 4 bedrooms · 8 beds · 2.5 baths,169608003,Jerome,,Hennepin,45.02735,-93.34899,Entire home/apt,700,4,0,,,1,0,0,
22912831,Home in Minneapolis · ★4.91 · 3 bedrooms · 6 beds · 2 baths,134267734,Sasha,,Hennepin,45.027420653639005,-93.3147643052415,Entire home/apt,202,1,66,2023-12-03,0.96,6,354,12,STR-392298
22916945,Rental unit in Minneapolis · ★4.94 · Studio · 1 bath,114358135,Stephan,,Hennepin,44.9235273959872,-93.27832628041506,Entire home/apt,63,1,16,2023-12-17,2.42,1,0,16,Exempt
22917677,Home in Minneapolis · 1 bedroom · 3 beds · 2 shared baths,167696929,Troy,,Hennepin,44.94012,-93.22304,Private room,500,30,0,,,1,0,0,
22920131,Rental unit in Minneapolis · ★5.0 · 1 bedroom · 1 bed · 1 bath,170201571,Maria,,Hennepin,44.92694,-93.31033,Entire home/apt,135,30,54,2023-11-04,0.77,2,225,4,
22922725,Rental unit in Minneapolis · ★4.95 · Studio · 1 bed · 1 bath,63122274,John,,Hennepin,44.96111,-93.27304,Entire home/apt,70,2,355,2023-12-18,4.97,4,322,57,LIC-132405
22923306,Home in Saint Paul · 3 bedrooms · 4 beds · 1 bath,169597065,Leela,,Ramsey,44.98678,-93.03408,Entire home/apt,1000,2,0,,,1,0,0,
22925723,Home in Minneapolis · ★5.0 · 1 bedroom · 3 beds · 1 private bath,102347520,Nancy,,Hennepin,44.93152,-93.35297,Private room,145,3,5,2023-09-18,0.07,1,83,1,
22925806,Home in Eagan · ★4.87 · 1 bedroom · 2 beds · 1 shared bath,169755943,Judy,,Dakota,44.82498,-93.1832,Private room,30,2,256,2023-12-17,3.57,1,0,50,
22926617,Home in Saint Paul · ★5.0 · 2 bedrooms · 2 beds · 1 shared bath,57188302,Kathleen,,Ramsey,44.95918,-93.15138,Private room,65,120,7,2018-07-29,0.10,1,83,0,
22928205,Home in Minneapolis · 2 bedrooms · 2 beds · 1 private bath,169787606,Suzan,,Hennepin,44.91673,-93.27693,Private room,500,30,0,,,1,0,0,
22928628,Townhouse in Saint Louis Park · 2 bedrooms · 2 beds · 1.5 baths,169792677,Jamie,,Hennepin,44.96736,-93.35685,Entire home/apt,800,2,0,,,1,0,0,
22928877,Home in Minneapolis · 1 bedroom · 4 beds · 1 private bath,168710199,Warren,,Hennepin,45.14303,-93.3408,Private room,1200,3,0,,,1,0,0,
22936930,Condo in Minneapolis · 1 bedroom · 1 bed · 1 bath,548343,Kristin,,Hennepin,44.9357,-93.33792,Entire home/apt,66,30,1,2023-12-15,1,1,89,1,
22939622,Rental unit in Minneapolis · 2 bedrooms · 2 beds · 1 bath,7894280,Martha,,Hennepin,44.95494,-93.25107,Entire home/apt,1200,30,0,,,1,0,0,
22941012,Farm stay in White Bear Lake · ★4.94 · 5 bedrooms · 7 beds · 3 baths,99360130,Jan,,Washington,45.11901,-92.96681,Entire home/apt,950,2,33,2023-08-20,0.49,1,361,4,
22944275,Guest suite in Falcon Heights · ★4.94 · 1 bedroom · 3 beds · 1 bath,70393067,Felicia,,Ramsey,44.99465,-93.17873,Entire home/apt,116,1,140,2023-10-30,1.96,3,75,13,
22944452,Guest suite in Minneapolis · ★4.99 · 1 bedroom · 1 bed · 1 bath,167645504,Krista,,Hennepin,45.01819,-93.27077,Entire home/apt,89,2,128,2022-10-22,1.80,1,0,0,Exempt
22945031,Rental unit in Minneapolis · 2 bedrooms · 2 beds · 1 bath,70493782,Kolby,,Hennepin,44.94501,-93.28472,Entire home/apt,415,30,1,2018-02-05,0.01,1,0,0,
22945071,Home in Saint Paul · 3 bedrooms · 3 beds · 2 baths,169955250,Tim,,Ramsey,44.98154,-93.12185,Entire home/apt,350,3,1,2018-02-06,0.01,1,0,0,
22945668,Home in Saint Paul · ★3.60 · 2 bedrooms · 2 beds · 1.5 shared baths,36590674,Shelly,,Ramsey,44.97544,-93.07601,Private room,95,1,5,2019-02-17,0.07,2,180,0,
22957530,Home in White Bear Lake · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,168334685,Wendy,,Ramsey,45.08402,-93.03133,Private room,72,1,12,2023-12-15,0.17,1,11,1,
22957810,Home in Minneapolis · ★4.97 · 1 bedroom · 1 bed · 1 private bath,38448612,Bill,,Hennepin,44.90087,-93.28709,Private room,95,1,230,2023-12-08,3.22,1,357,69,Exempt
22965410,Home in Saint Paul · 3 bedrooms · 4 beds · 2 baths,15247993,Iliana,,Ramsey,44.93881,-93.13862,Entire home/apt,250,28,0,,,6,362,0,
22968247,Home in Minneapolis · ★4.82 · 1 bedroom · 1 bed · 1 bath,48024362,Becca,,Hennepin,44.93013,-93.22962,Entire home/apt,82,4,61,2022-06-22,0.85,1,0,0,STR-396877
22968465,Home in Minneapolis · 1 bedroom · 1 bed · 1 bath,165497698,Giovanny,,Hennepin,44.94789,-93.26041,Private room,200,30,0,,,1,0,0,
22969094,Home in Minneapolis · 1 bedroom · 1 bed · 1 private bath,27181867,Bryce,,Hennepin,45.03237,-93.23012,Private room,97,7,2,2023-10-27,0.03,2,90,1,Exempt
22970471,Home in Woodbury · 1 bedroom · 1 bed · 1.5 shared baths,50190928,George,,Washington,44.91667,-92.89999,Private room,350,3,0,,,1,0,0,
22972672,Townhouse in Eagan · 1 bedroom · 3 beds · 1.5 shared baths,156366401,Luda,,Dakota,44.83145,-93.173,Shared room,1000,3,0,,,1,0,0,
22972984,Home in Minneapolis · 3 bedrooms · 3 beds · 2 baths,170269388,Damon,,Hennepin,45.10015,-93.29481,Entire home/apt,1500,3,0,,,1,0,0,
22973557,Home in Minneapolis · ★4.90 · 1 bedroom · 1 bed · 1 private bath,170289356,Isabel,,Hennepin,44.99362,-93.24055,Private room,90,2,51,2023-10-22,0.81,1,175,13,Exempt
22973592,Home in South Saint Paul · ★5.0 · 3 bedrooms · 3 beds · 1 private bath,27732066,Erica,,Dakota,44.88821,-93.03726,Private room,83,1,3,2023-11-11,1.23,1,59,3,
22977856,Home in Eden Prairie · 4 bedrooms · 4 beds · 3.5 baths,170340732,Kirk,,Hennepin,44.87998,-93.46195,Entire home/apt,2000,3,0,,,1,0,0,
22981831,Home in Minneapolis · 4 bedrooms · 4 beds · 1 bath,170395526,Nathan,,Hennepin,44.86916,-93.27545,Entire home/apt,600,4,0,,,1,0,0,
22984718,Rental unit in Minneapolis · ★4.81 · 3 bedrooms · 2 beds · 1 bath,164961486,David,,Hennepin,44.92532,-93.31517,Entire home/apt,91,1,175,2023-12-10,2.45,2,82,18,Exempt
22984927,Home in Minneapolis · 3 bedrooms · 3 beds · 2 shared baths,170438300,Charles,,Hennepin,44.88005,-93.27674,Private room,1000,3,0,,,1,0,0,
22985336,Home in Saint Paul · 1 bedroom · 2 beds · 1 shared bath,60541173,Emily,,Ramsey,44.97774,-93.07808,Private room,400,1,0,,,1,0,0,
22996059,Rental unit in New Brighton · 1 bedroom · 2 beds · 1 bath,132532862,Daemon,,Ramsey,45.03545,-93.2027,Entire home/apt,700,2,0,,,1,0,0,
22997458,Home in Lake Elmo · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,8679562,Debbie,,Washington,45.02473,-92.94176,Private room,95,1,111,2023-10-07,1.58,7,223,14,
22998116,Rental unit in Minneapolis · 1 bedroom · 1 bed · 1 private bath,168951874,Teasha,,Hennepin,44.98122,-93.31642,Private room,200,30,0,,,1,0,0,
22998467,Home in Minneapolis · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,27979328,Thomas,,Hennepin,45.00391,-93.43136,Private room,49,4,49,2023-10-17,0.69,3,0,9,
22998635,Home in Lake Elmo · 1 bedroom · 1 bed · 1 private bath,8679562,Debbie,,Washington,45.02475,-92.94311,Private room,249,1,1,2018-08-12,0.02,7,223,0,
22998676,Rental unit in Fridley · 1 bedroom · 1 bed · 1.5 baths,122911361,Lindsay,,Anoka,45.10517,-93.25976,Entire home/apt,1000,2,0,,,1,0,0,
22998819,Home in Minneapolis · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,27979328,Thomas,,Hennepin,45.00348,-93.43193,Private room,47,4,34,2023-12-07,0.50,3,164,1,
23001328,Rental unit in Lauderdale · 1 bedroom · 1 bed · 1 bath,170610568,Aaron,,Ramsey,44.9955,-93.20502,Entire home/apt,250,3,0,,,1,0,0,
23003802,Home in North Branch · ★4.92 · 1 bedroom · 2 beds · 1.5 baths,7826934,Jean,,Chisago,45.49171,-92.96156,Entire home/apt,143,30,38,2020-09-20,0.56,2,359,0,
23005867,Home in Eagan · 4 bedrooms · 1 bed · 2 baths,170660238,Monti,,Dakota,44.79791,-93.21432,Entire home/apt,1675,2,0,,,1,90,0,
23020168,Rental unit in Minneapolis · ★4.84 · 1 bedroom · 1 bed · 1 bath,28888942,Katie,,Hennepin,44.97828,-93.30537,Entire home/apt,74,2,76,2023-11-26,1.40,2,169,20,STR-362515
23022359,Rental unit in Minneapolis · ★5.0 · 1 bedroom · 1 bed · 1 bath,101402418,William,,Hennepin,44.92649,-93.30916,Entire home/apt,130,30,48,2023-11-05,0.69,1,113,4,
23023771,Home in Newport · ★4.89 · 2 bedrooms · 3 beds · 1.5 baths,7632876,David,,Washington,44.86822,-93.0041,Entire home/apt,125,2,75,2023-12-10,1.13,2,180,2,
23025255,Rental unit in Minneapolis · ★4.90 · 1 bedroom · 2 beds · 1 bath,146968108,Jennifer,,Hennepin,44.94721,-93.28913,Entire home/apt,123,1,304,2023-12-18,4.25,2,0,63,STR-142334
23036492,Home in Minneapolis · 1 bedroom · 4 beds · 2.5 baths,164372244,Rando,,Hennepin,44.81555,-93.32329,Entire home/apt,1000,1,0,,,1,0,0,
23038458,Townhouse in Plymouth · 2 bedrooms · 1 bed · 0 shared baths,110996786,Shamina,,Hennepin,45.06466,-93.47859,Private room,150,2,0,,,1,177,0,
23045142,Home in Nowthen · 1 bedroom · 3 beds · 2 baths,171031179,Jason,,Anoka,45.33316,-93.49968,Private room,200,7,0,,,1,0,0,
23048086,Home in Saint Paul · ★4.98 · 3 bedrooms · 8 beds · 3.5 baths,2549713,Avo And Katie,,Ramsey,44.95078,-93.09149,Entire home/apt,825,2,126,2023-10-13,1.79,1,159,22,
23052455,Home in Inver Grove Heights · 1 bedroom · 1 bed · 1 shared bath,171097843,Kathy,,Dakota,44.82085,-93.04784,Private room,200,1,0,,,1,0,0,
23055845,Home in Minneapolis · ★4.90 · 1 bedroom · 1 bed · 1 shared bath,4327101,Julia And Daniel,,Hennepin,44.94627,-93.26122,Private room,36,3,71,2023-10-22,1.02,10,0,14,Exempt
23055887,Home in Saint Paul · 2 bedrooms · 2 beds · 2 shared baths,12304235,Susan,,Ramsey,44.9709,-93.19976,Private room,1200,1,0,,,1,0,0,
23055890,Home in Minneapolis · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,4327101,Julia And Daniel,,Hennepin,44.94463,-93.26175,Private room,41,2,73,2023-10-20,1.04,10,106,6,Exempt
23057434,Home in Minneapolis · ★5.0 · 2 bedrooms · 3 beds · 1 private bath,145357461,Karyn,,Hennepin,44.89368,-93.27012,Private room,120,1,6,2021-07-26,0.10,3,160,0,LIC-396753
23058895,Home in Minneapolis · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,4327101,Julia And Daniel,,Hennepin,44.94488,-93.26121,Private room,37,3,67,2023-09-12,0.94,10,153,3,Exempt
23061274,Home in Minneapolis · 2 bedrooms · 2 beds · 1 private bath,169597793,Courtney,,Hennepin,45.07695,-93.39856,Private room,500,2,0,,,1,0,0,
23061881,Home in Apple Valley · 3 bedrooms · 3 beds · 2 baths,171191922,Mark,,Dakota,44.75134,-93.16711,Private room,275,3,0,,,1,0,0,
23064660,Home in Minneapolis · 1 bedroom · 1 bed · 1 shared bath,171226784,Brian,,Hennepin,45.08436,-93.30883,Private room,200,1,0,,,1,0,0,
23073794,Home in Brooklyn Center · 2 bedrooms · 3 beds · 1 shared bath,168782545,Matt,,Hennepin,45.0537,-93.30213,Private room,200,1,1,2020-07-26,0.02,1,0,0,
23081888,Rental unit in Minneapolis · 1 bedroom · 1 bed · 1 bath,169899093,Zack,,Hennepin,44.87403,-93.24945,Entire home/apt,500,2,0,,,1,0,0,
23143447,Home in Stillwater · ★4.95 · 3 bedrooms · 5 beds · 2 baths,166691967,Missie & Rick,,Washington,45.0748,-92.80714,Entire home/apt,568,3,65,2023-10-22,0.95,2,359,16,
23151313,Home in Minneapolis · ★4.91 · 3 bedrooms · 3 beds · 2 baths,24051954,Minnestay,,Hennepin,44.96388,-93.28166,Entire home/apt,217,2,77,2023-10-08,1.11,100,362,4,str-871233
23274859,Home in Minneapolis · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,56481529,David,,Hennepin,44.95189,-93.27412,Private room,69,1,60,2023-10-24,0.84,3,358,8,Exempt
23293179,Rental unit in Saint Paul · ★4.76 · 1 bedroom · 2 beds · 1 private bath,36101056,Steve,,Ramsey,44.93419,-93.1525,Private room,99,2,48,2023-09-05,0.69,2,0,8,20180003046
23307657,Home in Minneapolis · ★4.97 · 1 bedroom · 1 bed · 1 shared bath,56481529,David,,Hennepin,44.95208,-93.27492,Private room,79,1,34,2023-10-08,0.48,3,364,5,Exempt
23354519,Rental unit in Minneapolis · 2 bedrooms · 1 bed · 1 shared bath,53296560,Ali,,Hennepin,45.01401,-93.24296,Private room,56,30,0,,,1,0,0,
23374289,Farm stay in Lakeville · ★5.0 · 1 bed · 1 bath,120748763,Susan,,Scott,44.59502,-93.30697,Entire home/apt,125,2,60,2020-08-17,0.86,1,228,0,
23470248,Home in Saint Paul · ★4.88 · 4 bedrooms · 6 beds · 2.5 baths,175171015,Marty,,Ramsey,44.93917,-93.02814,Entire home/apt,412,1,40,2023-11-25,0.70,1,173,4,20190000158
23485819,Home in Saint Paul · ★4.93 · 4 bedrooms · 4 beds · 1.5 baths,175345388,Linda,,Ramsey,44.9372,-93.17386,Entire home/apt,,2,44,2022-08-14,0.64,1,0,0,201700004649
23505548,Home in Saint Paul · ★4.89 · 2 bedrooms · 3 beds · 1 bath,9843490,Nicole,,Ramsey,44.95969774219721,-93.14829717222628,Entire home/apt,161,1,8,2023-11-29,2.09,1,0,8,
23573868,Barn in Stockholm · ★4.97 · 2 bedrooms · 3 beds · 1 bath,173332309,Brenda,,Pierce,44.55406,-92.21116,Entire home/apt,143,1,376,2023-12-03,5.51,1,0,47,
23646356,Home in Minneapolis · ★4.87 · 1 bedroom · 1 bed · 1 shared bath,69376449,Tianyue,,Hennepin,45.01704,-93.2986,Private room,40,30,31,2023-07-25,0.44,1,346,2,
23669929,Home in Mound · ★5.0 · 4 bedrooms · 5 beds · 4.5 baths,24051954,Minnestay,,Hennepin,44.94293,-93.64216,Entire home/apt,476,1,32,2023-08-31,0.47,100,334,5,
23684680,Rental unit in Minneapolis · ★4.95 · 2 bedrooms · 2 beds · 1 bath,117025836,Dawn,,Hennepin,44.91273,-93.21103,Entire home/apt,95,1,58,2023-11-24,0.85,3,221,15,STR-399849
23686538,Rental unit in Minneapolis · ★5.0 · 3 bedrooms · 4 beds · 2 baths,170201571,Maria,,Hennepin,44.92763,-93.3112,Entire home/apt,398,3,101,2023-11-26,1.49,2,153,19,STR-399410
23750876,Home in Stillwater · ★4.99 · 3 bedrooms · 3 beds · 2 baths,178120436,Heather,,Washington,45.042549,-92.801849,Entire home/apt,391,2,88,2023-10-29,1.31,1,358,14,
23840235,Home in Mound · ★4.98 · 2 bedrooms · 6 beds · 1.5 baths,179012862,Jennifer,,Hennepin,44.92072,-93.65345,Entire home/apt,279,2,89,2023-10-21,1.29,1,221,5,
23857487,Guest suite in Minneapolis · ★4.98 · 1 bedroom · 1 bed · 1 private bath,13458601,Shelly,,Hennepin,44.9259,-93.21881,Private room,89,2,83,2023-09-04,1.22,1,120,13,STR-363921
23881826,Home in Onamia · ★4.37 · 3 bedrooms · 5 beds · 1.5 baths,139725872,Randy,,Mille Lacs,46.14401,-93.7163,Entire home/apt,200,2,38,2023-08-27,0.57,4,223,5,
23898501,Home in Saint Paul · ★4.98 · 2 bedrooms · 4 beds · 1 bath,150586408,Anthony,,Ramsey,44.91315841674805,-93.16757202148438,Entire home/apt,228,1,42,2021-04-02,0.61,3,268,0,
23904635,Home in Minneapolis · ★5.0 · 1 bedroom · 1 bed · 1 private bath,15127559,Kristi,,Hennepin,44.93272,-93.27901,Private room,,2,8,2021-11-14,0.12,2,0,0,LIC-377897
23916249,Cabin in Hudson · ★4.90 · 2 bedrooms · 3 beds · 1 bath,66913053,Jill,,St. Croix,45.02139,-92.66951,Entire home/apt,150,2,313,2023-12-03,4.56,1,283,44,
23916970,Home in Minneapolis · ★4.40 · 1 bedroom · 1 bed · 1 shared bath,140385961,Feifei,,Hennepin,45.02737,-93.37307,Private room,80,2,5,2023-07-02,0.09,1,180,1,
23980495,Home in Saint Paul · ★4.94 · 1 bedroom · 3 beds · 1 private bath,1898287,Catherine,,Ramsey,44.94726,-93.11789,Private room,75,3,35,2023-08-01,0.51,2,293,4,20180000393
24082330,Cabin in Maple Lake · ★4.89 · 3 bedrooms · 4 beds · 2 baths,181330347,Jen,,Wright,45.23848,-93.96888,Entire home/apt,167,2,126,2023-11-27,1.85,1,0,11,
24097822,Home in Eagan · ★4.63 · 6 bedrooms · 6 beds · 4 baths,151396544,Evolve,,Dakota,44.82461,-93.19668,Entire home/apt,218,30,8,2022-10-24,0.12,27,363,0,
24163705,Home in Minneapolis · ★4.93 · 2 bedrooms · 3 beds · 1 bath,175252534,Stephanie,,Hennepin,44.91962,-93.23102,Entire home/apt,136,1,86,2023-12-06,1.24,1,0,41,LIC-367172
24182231,Home in Saint Paul · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,38946950,Valerie,,Ramsey,44.92823,-93.09994,Private room,47,1,346,2023-12-15,5.01,1,264,104,2018-0001313
